database,version,topology,provider,zone,workload,database_actual_version,started_at,finished_at,preset,compile,smoke,full_workloads,baseline_matrix,segment_matrix,component_metrics,managed_database_metrics,database_metric_distributions,component_logs,artifacts,replication,pipeline_traces,native_tps,native_otlp_metrics,fault_campaign,cleanup,run_id,iterations,input,evidence,checked_at,note,component_log_observations,retry_attempts,local_cluster,recheck_run_id,recheck_phase,recheck_stage,recheck_verification,run_phase,run_status_checked_at,run_stage,run_stage_checked_at,infrastructure_provisioning,infrastructure_recovery,recovery_evidence
ydb,26.2,single,yandex,ru-central1-a,tpcc/tx,,2026-09-15T20:06:54.727009834Z,2026-09-15T20:07:29.743508891Z,native-otlp-20s-2vus,passed,passed,pending,pending,pending,passed,not_applicable,pending,passed,passed,passed,passed,passed,passed,pending,passed,matrix-ydbmetrics-4f28bec5-ydb-single-26.2,220.0,suite-ydb-metricsretry.json,catalog-functional-check.json,2026-09-15T20:16:39.587786+00:00,"segment=tpcc-tx; All configured native workloads completed without terminal errors. Persisted native OTLP, scalar component metrics, logs, traces, artifact downloads and removal of owned YC resources verified. Database histogram/summary export remains pending.","{""ydb_read_conflict_sibling_abort"": 1, ""ydb_read_transaction_conflict"": 2, ""ydb_transaction_conflict"": 201, ""ydb_tablet_split_retry"": 4, ""ydb_initial_drop_missing_table"": 14, ""ydb_bootstrap_before_workload"": 8}",41.0,,,,,,Completed,2026-09-15T23:36:40.846351+00:00,,,not_recorded,,
ydb,26.3,single,yandex,ru-central1-a,simple,,2026-09-15T20:17:04.278342232Z,2026-09-15T20:19:09.336889753Z,native-otlp-2m-2vus,passed,passed,pending,pending,pending,passed,not_applicable,pending,passed,passed,passed,passed,not_applicable,passed,pending,passed,matrix-ydbmetrics-4f28bec5-ydb-single-26.3,53021.0,suite-ydb-metricsretry.json,catalog-functional-check.json,2026-09-15T20:28:06.051417+00:00,"segment=simple; All configured native workloads completed without terminal errors. Persisted native OTLP, scalar component metrics, logs, traces, artifact downloads and removal of owned YC resources verified. Database histogram/summary export remains pending.","{""ydb_transaction_conflict"": 239, ""ydb_initial_drop_missing_table"": 14, ""ydb_default_pool_already_exists"": 1, ""ydb_bootstrap_before_workload"": 6}",0.0,,,,,,Completed,2026-09-15T23:36:40.846351+00:00,,,not_recorded,,
ydb,26.3,single,yandex,ru-central1-a,tpcb/tx,,2026-09-15T20:19:09.557860127Z,2026-09-15T20:19:32.527683556Z,native-otlp-20s-2vus,passed,passed,pending,pending,pending,passed,not_applicable,pending,passed,passed,passed,passed,passed,passed,pending,passed,matrix-ydbmetrics-4f28bec5-ydb-single-26.3,767.0,suite-ydb-metricsretry.json,catalog-functional-check.json,2026-09-15T20:28:06.051417+00:00,"segment=tpcb-tx; All configured native workloads completed without terminal errors. Persisted native OTLP, scalar component metrics, logs, traces, artifact downloads and removal of owned YC resources verified. Database histogram/summary export remains pending.","{""ydb_transaction_conflict"": 239, ""ydb_initial_drop_missing_table"": 14, ""ydb_default_pool_already_exists"": 1, ""ydb_bootstrap_before_workload"": 6}",83.0,,,,,,Completed,2026-09-15T23:36:40.846351+00:00,,,not_recorded,,
ydb,26.3,single,yandex,ru-central1-a,tpcc/tx,,2026-09-15T20:19:32.741902935Z,2026-09-15T20:20:10.567769927Z,native-otlp-20s-2vus,passed,passed,pending,pending,pending,passed,not_applicable,pending,passed,passed,passed,passed,passed,passed,pending,passed,matrix-ydbmetrics-4f28bec5-ydb-single-26.3,144.0,suite-ydb-metricsretry.json,catalog-functional-check.json,2026-09-15T20:28:06.051417+00:00,"segment=tpcc-tx; All configured native workloads completed without terminal errors. Persisted native OTLP, scalar component metrics, logs, traces, artifact downloads and removal of owned YC resources verified. Database histogram/summary export remains pending.","{""ydb_transaction_conflict"": 239, ""ydb_initial_drop_missing_table"": 14, ""ydb_default_pool_already_exists"": 1, ""ydb_bootstrap_before_workload"": 6}",27.0,,,,,,Completed,2026-09-15T23:36:40.846351+00:00,,,not_recorded,,
ydb,25.4,mirror-3-dc,yandex,"ru-central1-a,ru-central1-b,ru-central1-d",simple,,2026-09-15T21:07:43.471389424Z,2026-09-15T21:09:48.248283966Z,native-otlp-2m-2vus,passed,passed,pending,pending,pending,passed,not_applicable,pending,passed,passed,passed,passed,not_applicable,passed,pending,passed,matrix-ydbchannels-09c363ed-ydb-mirror-3-dc-25.4,5023.0,suite-ydb-channelretry.json,catalog-functional-check.json,2026-09-15T21:30:39.580354+00:00,"segment=simple; All configured native workloads completed without terminal errors. Persisted native OTLP, scalar component metrics, logs, traces, artifact downloads and removal of owned YC resources verified. Database histogram/summary export remains pending.","{""ydb_bootstrap_before_workload"": 12, ""ydb_initial_drop_missing_table"": 14, ""ydb_transaction_conflict"": 62, ""ydb_read_transaction_conflict"": 2, ""ydb_aborted_volatile_write"": 12, ""ydb_read_conflict_sibling_abort"": 1}",0.0,,,,,,Completed,2026-09-15T23:36:40.846351+00:00,,,not_recorded,,
ydb,25.4,mirror-3-dc,yandex,"ru-central1-a,ru-central1-b,ru-central1-d",tpcb/tx,,2026-09-15T21:09:48.424066714Z,2026-09-15T21:10:12.427173755Z,native-otlp-20s-2vus,passed,passed,pending,pending,pending,passed,not_applicable,pending,passed,passed,passed,passed,passed,passed,pending,passed,matrix-ydbchannels-09c363ed-ydb-mirror-3-dc-25.4,225.0,suite-ydb-channelretry.json,catalog-functional-check.json,2026-09-15T21:30:39.580354+00:00,"segment=tpcb-tx; All configured native workloads completed without terminal errors. Persisted native OTLP, scalar component metrics, logs, traces, artifact downloads and removal of owned YC resources verified. Database histogram/summary export remains pending.","{""ydb_bootstrap_before_workload"": 12, ""ydb_initial_drop_missing_table"": 14, ""ydb_transaction_conflict"": 62, ""ydb_read_transaction_conflict"": 2, ""ydb_aborted_volatile_write"": 12, ""ydb_read_conflict_sibling_abort"": 1}",24.0,,,,,,Completed,2026-09-15T23:36:40.846351+00:00,,,not_recorded,,
ydb,25.4,mirror-3-dc,yandex,"ru-central1-a,ru-central1-b,ru-central1-d",tpcc/tx,,2026-09-15T21:10:12.653993573Z,2026-09-15T21:10:53.526428056Z,native-otlp-20s-2vus,passed,passed,pending,pending,pending,passed,not_applicable,pending,passed,passed,passed,passed,passed,passed,pending,passed,matrix-ydbchannels-09c363ed-ydb-mirror-3-dc-25.4,52.0,suite-ydb-channelretry.json,catalog-functional-check.json,2026-09-15T21:30:39.580354+00:00,"segment=tpcc-tx; All configured native workloads completed without terminal errors. Persisted native OTLP, scalar component metrics, logs, traces, artifact downloads and removal of owned YC resources verified. Database histogram/summary export remains pending.","{""ydb_bootstrap_before_workload"": 12, ""ydb_initial_drop_missing_table"": 14, ""ydb_transaction_conflict"": 62, ""ydb_read_transaction_conflict"": 2, ""ydb_aborted_volatile_write"": 12, ""ydb_read_conflict_sibling_abort"": 1}",13.0,,,,,,Completed,2026-09-15T23:36:40.846351+00:00,,,not_recorded,,
external,external,dsn,yandex,ru-central1-d,execute_sql,,2026-09-15T20:51:17.528424006Z,2026-09-15T20:53:21.403949029Z,native-otlp-2m-2vus,passed,passed,pending,pending,pending,passed,not_applicable,pending,passed,passed,not_applicable,passed,not_applicable,passed,pending,passed,external-dsn-7383cd13,857831.0,external-dsn-input.json,catalog-functional-check.json,2026-09-15T20:54:58.106473+00:00,"segment=external-canary; Read-only execute_sql against an owned PostgreSQL fixture; runner-only provisioning, native OTLP, runner telemetry, artifacts and cleanup verified. Fixture resources and canary survived runner cleanup; fixture then removed separately. See external-dsn-lifecycle-check.json. Other external protocols compile but are not live-verified by this run.",{},0.0,,,,,,Completed,2026-09-15T23:36:40.846351+00:00,,,not_recorded,,
ydb,26.1,mirror-3-dc,yandex,"ru-central1-a,ru-central1-b,ru-central1-d",simple,,2026-09-15T23:04:47.727558582Z,2026-09-15T23:06:53.226160502Z,native-otlp-2m-2vus,passed,passed,pending,pending,pending,passed,not_applicable,pending,passed,passed,passed,passed,not_applicable,passed,pending,passed,matrix-ydbautonomous-73a81601-ydb-mirror-3-dc-26.1-autonomous,5123.0,suite-ydb-autonomous.json,catalog-functional-check.json,2026-09-15T23:34:05.580390+00:00,"segment=simple; All configured native workloads completed without terminal errors. Persisted native OTLP, scalar component metrics, logs, traces, artifact downloads and removal of owned YC resources verified. Database histogram/summary export remains pending.","{""ydb_bootstrap_before_workload"": 12, ""ydb_read_transaction_conflict"": 4, ""ydb_initial_drop_missing_table"": 14, ""ydb_read_conflict_sibling_abort"": 2, ""ydb_transaction_conflict"": 178}",0.0,,,,,,Completed,2026-09-15T23:36:40.846351+00:00,,,automatic_verified,,
ydb,26.1,mirror-3-dc,yandex,"ru-central1-a,ru-central1-b,ru-central1-d",tpcb/tx,,2026-09-15T23:06:53.509514852Z,2026-09-15T23:07:17.568340341Z,native-otlp-20s-2vus,passed,passed,pending,pending,pending,passed,not_applicable,pending,passed,passed,passed,passed,passed,passed,pending,passed,matrix-ydbautonomous-73a81601-ydb-mirror-3-dc-26.1-autonomous,236.0,suite-ydb-autonomous.json,catalog-functional-check.json,2026-09-15T23:34:05.580390+00:00,"segment=tpcb-tx; All configured native workloads completed without terminal errors. Persisted native OTLP, scalar component metrics, logs, traces, artifact downloads and removal of owned YC resources verified. Database histogram/summary export remains pending.","{""ydb_bootstrap_before_workload"": 12, ""ydb_read_transaction_conflict"": 4, ""ydb_initial_drop_missing_table"": 14, ""ydb_read_conflict_sibling_abort"": 2, ""ydb_transaction_conflict"": 178}",82.0,,,,,,Completed,2026-09-15T23:36:40.846351+00:00,,,automatic_verified,,
ydb,26.1,mirror-3-dc,yandex,"ru-central1-a,ru-central1-b,ru-central1-d",tpcc/tx,,2026-09-15T23:07:17.883492513Z,2026-09-15T23:07:59.693062294Z,native-otlp-20s-2vus,passed,passed,pending,pending,pending,passed,not_applicable,pending,passed,passed,passed,passed,passed,passed,pending,passed,matrix-ydbautonomous-73a81601-ydb-mirror-3-dc-26.1-autonomous,74.0,suite-ydb-autonomous.json,catalog-functional-check.json,2026-09-15T23:34:05.580390+00:00,"segment=tpcc-tx; All configured native workloads completed without terminal errors. Persisted native OTLP, scalar component metrics, logs, traces, artifact downloads and removal of owned YC resources verified. Database histogram/summary export remains pending.","{""ydb_bootstrap_before_workload"": 12, ""ydb_read_transaction_conflict"": 4, ""ydb_initial_drop_missing_table"": 14, ""ydb_read_conflict_sibling_abort"": 2, ""ydb_transaction_conflict"": 178}",14.0,,,,,,Completed,2026-09-15T23:36:40.846351+00:00,,,automatic_verified,,
ydb,26.2,mirror-3-dc,yandex,"ru-central1-a,ru-central1-b,ru-central1-d",simple,,2026-09-15T23:06:08.874200398Z,2026-09-15T23:08:13.382359357Z,native-otlp-2m-2vus,passed,passed,pending,pending,pending,passed,not_applicable,pending,passed,passed,passed,passed,not_applicable,passed,pending,passed,matrix-ydbautonomous-73a81601-ydb-mirror-3-dc-26.2-autonomous,5139.0,suite-ydb-autonomous.json,catalog-functional-check.json,2026-09-15T23:31:41.830356+00:00,"segment=simple; All configured native workloads completed without terminal errors. Persisted native OTLP, scalar component metrics, logs, traces, artifact downloads and removal of owned YC resources verified. Database histogram/summary export remains pending.","{""ydb_transaction_conflict"": 70, ""ydb_bootstrap_before_workload"": 12, ""ydb_initial_drop_missing_table"": 14, ""ydb_tablet_split_retry"": 4, ""ydb_finished_transaction_read_abort"": 2, ""ydb_finished_transaction_sibling_abort"": 1, ""ydb_finished_split_wrong_shard"": 3}",0.0,,,,,,Completed,2026-09-15T23:36:40.846351+00:00,,,automatic_verified,,
ydb,26.2,mirror-3-dc,yandex,"ru-central1-a,ru-central1-b,ru-central1-d",tpcb/tx,,2026-09-15T23:08:13.641362967Z,2026-09-15T23:08:38.11107758Z,native-otlp-20s-2vus,passed,passed,pending,pending,pending,passed,not_applicable,pending,passed,passed,passed,passed,passed,passed,pending,passed,matrix-ydbautonomous-73a81601-ydb-mirror-3-dc-26.2-autonomous,164.0,suite-ydb-autonomous.json,catalog-functional-check.json,2026-09-15T23:31:41.830356+00:00,"segment=tpcb-tx; All configured native workloads completed without terminal errors. Persisted native OTLP, scalar component metrics, logs, traces, artifact downloads and removal of owned YC resources verified. Database histogram/summary export remains pending.","{""ydb_transaction_conflict"": 70, ""ydb_bootstrap_before_workload"": 12, ""ydb_initial_drop_missing_table"": 14, ""ydb_tablet_split_retry"": 4, ""ydb_finished_transaction_read_abort"": 2, ""ydb_finished_transaction_sibling_abort"": 1, ""ydb_finished_split_wrong_shard"": 3}",23.0,,,,,,Completed,2026-09-15T23:36:40.846351+00:00,,,automatic_verified,,
ydb,26.2,mirror-3-dc,yandex,"ru-central1-a,ru-central1-b,ru-central1-d",tpcc/tx,,2026-09-15T23:08:38.294641202Z,2026-09-15T23:09:15.410094398Z,native-otlp-20s-2vus,passed,passed,pending,pending,pending,passed,not_applicable,pending,passed,passed,passed,passed,passed,passed,pending,passed,matrix-ydbautonomous-73a81601-ydb-mirror-3-dc-26.2-autonomous,64.0,suite-ydb-autonomous.json,catalog-functional-check.json,2026-09-15T23:31:41.830356+00:00,"segment=tpcc-tx; All configured native workloads completed without terminal errors. Persisted native OTLP, scalar component metrics, logs, traces, artifact downloads and removal of owned YC resources verified. Database histogram/summary export remains pending.","{""ydb_transaction_conflict"": 70, ""ydb_bootstrap_before_workload"": 12, ""ydb_initial_drop_missing_table"": 14, ""ydb_tablet_split_retry"": 4, ""ydb_finished_transaction_read_abort"": 2, ""ydb_finished_transaction_sibling_abort"": 1, ""ydb_finished_split_wrong_shard"": 3}",25.0,,,,,,Completed,2026-09-15T23:36:40.846351+00:00,,,automatic_verified,,
ydb,26.3,mirror-3-dc,yandex,"ru-central1-a,ru-central1-b,ru-central1-d",simple,,2026-09-15T23:04:04.17199595Z,2026-09-15T23:06:09.798868414Z,native-otlp-2m-2vus,passed,passed,pending,pending,pending,passed,not_applicable,pending,passed,passed,passed,passed,not_applicable,passed,pending,passed,matrix-ydbautonomous-73a81601-ydb-mirror-3-dc-26.3-autonomous,5098.0,suite-ydb-autonomous.json,catalog-functional-check.json,2026-09-15T23:35:47.315642+00:00,"segment=simple; All configured native workloads completed without terminal errors. Persisted native OTLP, scalar component metrics, logs, traces, artifact downloads and removal of owned YC resources verified. Database histogram/summary export remains pending.","{""ydb_initial_drop_missing_table"": 14, ""ydb_transaction_conflict"": 67, ""ydb_tablet_split_retry"": 4, ""ydb_finished_transaction_sibling_abort"": 2, ""ydb_bootstrap_before_workload"": 49, ""ydb_default_pool_already_exists"": 1, ""ydb_finished_split_wrong_shard"": 3, ""ydb_finished_transaction_read_abort"": 4}",0.0,,,,,,Completed,2026-09-15T23:36:40.846351+00:00,,,automatic_verified,,
ydb,26.3,mirror-3-dc,yandex,"ru-central1-a,ru-central1-b,ru-central1-d",tpcb/tx,,2026-09-15T23:06:10.013682708Z,2026-09-15T23:06:33.397866302Z,native-otlp-20s-2vus,passed,passed,pending,pending,pending,passed,not_applicable,pending,passed,passed,passed,passed,passed,passed,pending,passed,matrix-ydbautonomous-73a81601-ydb-mirror-3-dc-26.3-autonomous,192.0,suite-ydb-autonomous.json,catalog-functional-check.json,2026-09-15T23:35:47.315642+00:00,"segment=tpcb-tx; All configured native workloads completed without terminal errors. Persisted native OTLP, scalar component metrics, logs, traces, artifact downloads and removal of owned YC resources verified. Database histogram/summary export remains pending.","{""ydb_initial_drop_missing_table"": 14, ""ydb_transaction_conflict"": 67, ""ydb_tablet_split_retry"": 4, ""ydb_finished_transaction_sibling_abort"": 2, ""ydb_bootstrap_before_workload"": 49, ""ydb_default_pool_already_exists"": 1, ""ydb_finished_split_wrong_shard"": 3, ""ydb_finished_transaction_read_abort"": 4}",21.0,,,,,,Completed,2026-09-15T23:36:40.846351+00:00,,,automatic_verified,,
ydb,26.3,mirror-3-dc,yandex,"ru-central1-a,ru-central1-b,ru-central1-d",tpcc/tx,,2026-09-15T23:06:33.62721499Z,2026-09-15T23:07:09.987533899Z,native-otlp-20s-2vus,passed,passed,pending,pending,pending,passed,not_applicable,pending,passed,passed,passed,passed,passed,passed,pending,passed,matrix-ydbautonomous-73a81601-ydb-mirror-3-dc-26.3-autonomous,62.0,suite-ydb-autonomous.json,catalog-functional-check.json,2026-09-15T23:35:47.315642+00:00,"segment=tpcc-tx; All configured native workloads completed without terminal errors. Persisted native OTLP, scalar component metrics, logs, traces, artifact downloads and removal of owned YC resources verified. Database histogram/summary export remains pending.","{""ydb_initial_drop_missing_table"": 14, ""ydb_transaction_conflict"": 67, ""ydb_tablet_split_retry"": 4, ""ydb_finished_transaction_sibling_abort"": 2, ""ydb_bootstrap_before_workload"": 49, ""ydb_default_pool_already_exists"": 1, ""ydb_finished_split_wrong_shard"": 3, ""ydb_finished_transaction_read_abort"": 4}",24.0,,,,,,Completed,2026-09-15T23:36:40.846351+00:00,,,automatic_verified,,
